lineID	SPEAKER	ENGLISH	
			
6229	objAngel	{angel}我的||天哪...	
4050	objFallenstar	是的
4051	objFallenstar	不过别太慌张
4052	objFallenstar	你们的宇宙已经很老旧了
4053	objFallenstar	每隔几个永世，艾娅就想重置一切
4054	objFallenstar	重新开始，||你知道吧？
4055	objFallenstar	...|哎|呀|呀|呀|呀...
4056	objFallenstar	听起来的确很糟糕
4057	objFallenstar	我还挺喜欢你的
4058	objFallenstar	很遗憾你的星球要完蛋啦
4059	objBard	{}...有没有...
4060	objBard	我们能做的|事情？
4061	objFallenstar	{background black}{rainbow}{wiggle}嗯...
4062	objFallenstar	理论上||算是有吧...
4063	objFallenstar	但其实...||#也不算
4064	objBard	{}是什么？？？
4065	objFallenstar	{background black}{rainbow}{wiggle}嗯...
4066	objFallenstar	我该怎么说呢
4067	objFallenstar	并没有
4068	objFallenstar	对不起！！！
4069	objBard	...哦！
4070	objBard	我总觉得这里应该有什么...
4071	objBard	...|也许我该再唱一次。
4072	objFernando	哦啦！||看来观众席有位特别嘉宾啊！
4073	objMatilda	现在边境又开放了，|我们又要上路了！
4074	objEduard	或者...||上水路，|和我的船一起。
4075	objMatilda	我们可是个帆船乐队！
4076	objBard	{shake}像海盗一样？！{/shake}
4077	objFernando	那倒...||不是。
4078	objFernando	但你看！|我还买了架新手风琴！
4079	objMatilda	我们|还记得你的歌呢！
4080	objFernando	没错！
4081	objFernando	你想听听吗？
4082	objBard	不
4083	objBard	嗯！
4084	objFernando	想让我们演奏你的歌吗？
4085	objBard	不
4086	objBard	嗯！
4087	objFernando	好啦，|朋友。
4088	objFernando	哈|哈！||开始吧！
4089	objEduard	一、||二、||三、||四...
4090	objFernando	...
4091	objFernando	这次我不砸手风琴了。
4092	objFernando	它太贵了。
4093	objFernando	谢谢你的微笑，|朋友。
4094	objEduard	愿我们有缘再相会。
4095	objFernando	哦啦！
4096	objFernando	来这看今晚的演出吗？
4097	objFernando	我是乐队成员，|你知道的。
4098	objFernando	我的部分可是最重要的！
4099	objFernando	我是最后出场的。
4100	objFernando	压轴好戏！
4102	objFernando	我是演出结束后让大家都记住的那个人！
4103	objFernando	见到我一定很激动吧，|哦？
4104	objFernando	只是||有个小问题...
4105	objFernando	...||我们的指挥把乐谱搞丢了，|哎呀呀！
4106	objFernando	虽然我一个人也能搞定啦。
4107	objFernando	但我的乐队该怎么跟上我呢？
4108	objBard	真没办法。
4109	objBard	我可以写首歌！
4110	objFernando	见到我一定很激动吧，|哦？
4111	objBard	是|的，|#和|我|多|说|点！
4112	objBard	我|只|是|来|写|歌。
4113	objFernando	哦啦！
4114	objFernando	等今晚的演出就好啦。
4115	objBard	等|不|及|了！
4116	objBard	我|来|写#|你|的|部|分！
4117	objFernando	很不幸，但这是事实。
4118	objFernando	祝他们今晚好运。
4119	objFernando	嗯，|我只是出生在莫哈布米的一个普通巫师...
4120	objFernando	但我知道我注定是个伟大的人！
4121	objFernando	好了，|不说这些了。
4123	objFernando	我们的指挥弄丢了今晚的乐谱。
4124	objFernando	但是问题不大！
4125	objFernando	我会即兴发挥！
4126	objFernando	祝我今晚演出好运吧！
4127	objFernando	好吧，|你必须这么做！
4128	objFernando	什么？||{shake .5}你？{}
4129	objFernando	你觉得你能作出配得上压轴的大作吗？
4130	objFernando	好吧，|让我们看看你的本事！
4131	objFernando	就是这个！！！||压轴好戏！
4132	objBard	太|棒|啦！
4133	objBard	换|一|首|吧！
4134	objFernando	没问题！
4135	objFernando	让我看看你的本事！
4136	objFernando	哦啦！|船上的朋友！
4137	objFernando	你喜欢莫哈布米吗？
4138	objFernando	正好...
4139	objFernando	就在我最喜欢的地方附近！
4140	objFernando	火山口剧院！
4141	objFernando	全世界最棒的音乐家都来这里！
4142	objFernando	我本来也会在这里演奏，|但是...
4143	objFernando	我的手风琴被我砸了。
4144	objFernando	可能我没考虑周到。
4145	objFernando	你必须永远跟随音乐的指引。
4146	objFernando	这才是真正的音乐家精神！
4147	objFernando	而|有时候...
4148	objFernando	音乐告诉你砸碎你的手风琴。
4149	objFernando	然后点燃它！
4150	objFernando	没人知道她为什么这么说。
4151	objFernando	但当你成为音乐家时。
4152	objFernando	你将效忠于她的奇思妙想。
4153	objFernando	你有真正的音乐家精神。
4154	objFernando	我刚见到你时并不知道...
4155	objFernando	但现在！||我能感觉到！
4156	objFernando	你的灵魂和我的一样闪耀！
4157	objFernando	我们心有灵犀，|朋友。
4158	objFernando	无论走到哪里，都请携着音乐同行。
4159	objFernando	呃额额。
4160	objFernando	压轴好戏的音符得比这要多。
4161	objFernando	抱歉，|这是规矩。
4162	objBard	做|不|到。
4163	objBard	我|试|试！
4164	objFernando	哇啊啊！！！
4165	objFernando	这太复杂了！
4166	objFernando	哈...||但我能搞定。
4169	objFernando	认真的？
4170	objFernando	好|吧|，|朋友。
4171	objFernando	你觉得这听起来像压轴曲吗...？
4172	objBard	我|再|试|一|次。
4173	objBard	就|这|样！
4174	objFernando	嘿，|这个不错...
4175	objBard	我|再|试|一|次。
4176	objBard	演|奏|原|来|那|首？
4177	objBard	就|这|样！
4178	objFernando	这是原来那首...
4179	objBard	我|再|唱|一|次。
4180	objBard	演|奏|刚|才|那|首？
4181	objBard	替|换|这|个！
4182	objFernando	没问题！
4183	objFernando	看来现在我们有压轴曲了。
4184	objFernando	现在我们只需要演奏出来！
4185	objFernando	只要确保乐队跟上我们！
4186	objFlowersteal	所以？||要开始吗？
4187	objBard	不！
4188	objBard	嗯！
4189	objMiriam	好吧，|行吧...
4190	objSandra	天啊！！！||比我们想的还大！
4191	objVivian	{shake}{quake}没什么大不了的！！！{/shake}
4192	objVivian	记住我们的训练！
4193	objSandra	{shake}{quake}{glitch .6}啊！！！
4194	objVivian	{quake}这些东西是什么？？？
4195	objMiriam	{shake}{name}！！！{/shake}
4196	objMiriam	你到底在这里干什么？？？
4197	objBard	嗯！||好吧...
4198	objBard	墙太高我跳不出去...
4199	objBard	这些巫师说她们需要帮助...
4200	objMiriam	{shake}{quake}太不负责任了！！！{/shake}
4201	objMiriam	这东西很危险！！！
4202	objMiriam	我简直不敢相信他们让你跳进来...
4203	objMiriam	...
4204	objMiriam	我想|没办法阻止它，|所以...
4205	objMiriam	我想|我会帮忙对付这东西。
4206	objMiriam	但只是为了救|{wiggle}你的{/wiggle}|小命！
4207	objVivian	{shake}太棒了！！！
4208	objSandra	又干掉一个！！！
4209	objBard	{}呜呼！
4210	objMiriam	{{shake .6}别在这时候|“呜呼”|！！！
4211	objMiriam	{}这些蠢巫师差点害死我们！
4212	objMiriam	已经两次了！
4213	objMiriam	这是怎么回事，|啊？
4214	objMiriam	那是什么东西？？
4215	objVivian	我们不知道，|老大！
4216	objVivian	它们最近开始出现的...
4217	objMiriam	你的意思是...|||它们不是|{qiggle}你们的？{/wiggle}
4218	objVivian	{wiggle}我们的？{/wiggle}||你什么意思？
4219	objMiriam	嗯。|我以为那些怪物是...
4220	objMiriam	{size .8}呃...
4221	objMiriam	像...||巫师搞的事情...？
4222	objVivian	{shake}什么？{/shake}||不可能，|老大！
4223	objVivian	它们对我们来说完全是个谜！
4224	objVivian	我们只知道...
4225	objVivian	它们是在公主失踪时出现的...
4226	objMiriam	哦...||公主...
4227	objVivian	是啊，|公主！
4228	objVivian	奇怪的是...
4229	objVivian	它们是从...||地里长出来的？
4230	objVivian	而且它们好像没有自我意识...
4232	objSandra	{shake}薇薇安！！！{}
4233	objSandra	别忘了！！
4234	objSandra	平民可不该知道这些事！！！
4235	objVivian	哦。||是啊。
4236	objVivian	抱歉！
4237	objVivian	算是军事机密吧。
4238	objVivian	不过既然你帮我们干掉了那玩意儿...
4239	objVivian	我们能相信你保密，|对吧？
4240	objVivian	对了，|你说你要去哪来着？
4242	objMiriam	我们要去首都...||大概吧...
4243	objSandra	哦！||你是说莫哈布米？
4244	objSandra	那简单！！
4245	objSandra	我们可以帮你去那儿，没问题！
4246	objSandra	要我们带你一程吗？
4247	objMiriam	{size .7}不用，
4249	objMiriam	{size .7}你弄坏了我的扫帚。
4250	objSandra	{}{quake}{shake .2}我就是说的这个！！！
4251	objSandra	{}我们可以补偿你！
4252	objBard	（我觉得我们应该和他们一起去，|米莉安...）
4253	objMiriam	{size .7}...
4254	objFrancine	小诗人！
4255	objFrancine	哦，|天哪...
4256	objFrancine	我没想到还能再见到你！
4257	objFrancine	玛莉和我好想你。
4258	objFrancine	这里的日子可真是...
4259	objFrancine	我想，|就像灵魂们警告我们的那样...
4260	objFrancine	我简直不敢相信这就是末日...
4261	objFrancine	这一切对我们来说好艰难...
4262	objFrancine	尤其是露比...
4263	objFrancine	我好担心她...
4264	objFrancine	但镇长告诉我别担心，
4265	objFrancine	要我陪在玛莉身边...
4266	objFrancine	她一直代替我照顾露比。
4267	objFrancine	她...||真是个好人，|小诗人。
4268	objFrancine	我是说镇长。
4269	objFrancine	我非常敬佩她的坚强。
4270	objFrancine	她真的很关心我们。
4271	objFrancine	我希望...||我也能成为像她那样的人。
4272	objFrancine	我希望我还有时间去成为那样的人。
4273	objFrancine	这些人对我意义重大...
4274	objFrancine	朗特里真是个特别的地方。
4275	objFrancine	你一直都属于这里，|小诗人。
4276	objFrancine	我好高兴...
4277	objFrancine	我能再见到你。
4278	objFrancine	小诗人！||哦，|天哪...
4279	objFrancine	一个|{shake}黑暗|||灵魂{/shake}||出现在露比家...
4280	objFrancine	我试着把她带出来，但...
4281	objFrancine	嗯，|你知道她有多固执...
4282	objFrancine	她是个那么甜美的老太太！
4283	objFrancine	如果她出了什么事，|我...
4284	objFrancine	我想过去找人帮忙，|但是...
4285	objFrancine	要是我不在的时候出事怎么办？
4286	objFrancine	我太害怕了，||根本|动不了！
4287	objFrancine	我好丢脸...
4288	objFrancine	那？||#露比没事吧？？
4289	objBard	...
4290	objBard	她很好。
4291	objFrancine	谢天谢地！
4292	objFrancine	你真是个英雄，小诗人。
4293	objFrancine	露比就是|||那么善良温柔...
4294	objFrancine	像她这样甜美的女人|不该被困扰！
4295	objBard	...
4296	objFrancine	镇长听到灵魂们已经安顿好一定会很高兴！
4297	objFrancine	天知道她有多担心...
4298	objFrancine	镇长听到灵魂们已经安顿好一定会很高兴！
4299	objFrancine	天知道她有多担心...
4300	objFrancine	谢谢你帮忙救了露比，|小诗人...
4301	objFrancine	我想知道像那样邪恶的灵魂#到底想从那可怜的老妇人那里得到什么...
4302	objFrancine	我小时候，露比会在沉眠之树下唱歌。
4303	objFrancine	据说那是一种与统领交流的仪式...
4304	objFrancine	但他从未回应过我们。
4305	objFrancine	我知道露比有时候可能有点严厉。
4306	objFrancine	但她的心地善良...只是年纪大了，历经沧桑。
4307	objFrancine	现在罗恩回来了，露比看起来||更开心了。
4308	objFrancine	说实话，|我还是觉得他作为幽灵有点吓人...
4309	objFrancine	我一直忙着帮露比，都几乎没见到玛莉...
4310	objFrancine	我很感激她那么贴心。
4311	objFrancisco	啊呀，|这不是那个傻瓜吗。
4312	objFrancisco	又想来吃苦头了？
4313	objFrancisco	开个玩笑。
4315	objFrancisco	事实上...
4316	objFrancisco	这群人全是大傻瓜。
4317	objFrancisco	我一直在骗自己否认这个明显的事实。
4318	objFrancisco	你能回来真好。
4319	objFrancisco	还有，|其实...
4320	objFrancisco	我一直在考虑戒掉咖啡。
4321	objFrancisco	...|对...
4322	objFrancisco	我喝咖啡会失眠。
4323	objFrancisco	而且它让我经常焦虑。
4324	objFrancisco	我今天还一口都没喝呢。
4325	objFrancisco	天空中满是闪烁的星光，
4326	objFrancisco	所以想保持清醒并不难。
4327	objFrancisco	当你第一次出现在我们船上时，
4328	objFrancisco	我确信你会是个大麻烦。
4329	objFrancisco	我果然没猜错...
4330	objFrancisco	但|，总之我还是会想念你的。
4331	objFrancisco	不管你接下来要做什么奇怪的傻事，|都祝你好运...
4332	objFrancisco	嘿，|在你走之前...
4333	objFrancisco	老实说...
4334	objFrancisco	你觉得|我长得吓人吗？
4335	objBard	不！
4336	objBard	是的。
4337	objFrancisco	呃，||好吧...
4338	objFrancisco	我感觉我确实有点，
4339	objFrancisco	但很难从别人那儿得到直接的回答。
4340	objFrancisco	我想也是...
4341	objFrancisco	现在问这个有点奇怪，抱歉。
4342	objFrancisco	我就是一直想知道...
4343	objFrancisco	好吧，|回见。
4344	objFrancisco	哇哦，||好吧。
4345	objFrancisco	谢谢你对付那个白痴。
4346	objFrancisco	我还以为你傻得什么都做不成呢。
4347	objFrancisco	我很高兴你证明我错了。
4348	objFrancisco	现在想想，
4349	objFrancisco	自从你出现后，我们就在惹各种各样的麻烦。
4350	objFrancisco	混乱好像一直围着你转...
4352	objFrancisco	呃，||我不是故意这么刻薄的。
4353	objFrancisco	你知道的，|||这么多刺激之后...
4354	objFrancisco	我真想喝杯咖啡。
4355	objFrancisco	天啊！
4356	objFrancisco	怎么回事？||大家都疯了吗...
4357	objFrancisco	是你干的吗？
4358	objFrancisco	卢卡斯船长说我们要去找人鱼？
4359	objFrancisco	什么？
4360	objFrancisco	她们不是好多年前就消失了吗？
4361	objFrancisco	我本来只卖咖啡豆就好...
4362	objFrancisco	我被安排去卖咖啡豆。
4363	objFrancisco	通常这是佩妮的活...
4364	objFrancisco	...
4365	objFrancisco	唉，||太无聊了。
4368	objFrancisco	我们一直在喝咖啡，|所以我们在船上几乎不睡觉。
4369	objFrancisco	我真不知道|他们不睡觉是怎么熬过来的。
4370	objFrancisco	我真想给每个人脸上|||来一刀。
4371	objFrancisco	有人想要{wiggle}咖——啡——|豆——{/wiggle}吗？
4372	objFrancisco	你|{wiggle}要{}|来点{wiggle}咖——啡——豆——{/wiggle}吗？？
4373	objFrancisco	{shake .25}有人|{wiggle}想要{/wiggle}|来点{wiggle}咖——啡——豆吗？？？
4374	objFrancisco	没什么比漫长的一天后来杯咖啡更惬意了。
4375	objFrancisco	但愿所有人都能忘掉唱歌的事。
4376	objFrancisco	这样我今晚就能睡个好觉了，||哈，哈，|开玩笑的。
4377	objFrancisco	呃，|我累死了。
4378	objFrancisco	我都不记得上次睡觉是什么时候了...
4379	objFrancisco	...那我为什么还喝咖啡？
